6,04E+12;L V L COMÉRCIO DE COMBUSTÍVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;GASOLINA C COMUM;4,399;22/08/18 18:28;2020-04-21
6,04E+12;L V L COMÉRCIO DE COMBUSTÍVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;DIESEL S500;3,099;22/08/18 18:28;2020-04-21
6,04E+12;L V L COMÉRCIO DE COMBUSTÍVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;DIESEL S10;3,149;22/08/18 18:28;2020-04-21
6,05E+12;POSTO MOREIRA;RODOVIA BR-020 KM 87,SN;;VILA BOA;VILA BOA;GO;GASOLINA C COMUM;4,999;03/10/18 20:16;2020-04-21
6,05E+12;POSTO MOREIRA;RODOVIA BR-020 KM 87,SN;;VILA BOA;VILA BOA;GO;ETANOL;2,999;03/10/18 19:13;2020-04-21
6,05E+12;POSTO MOREIRA;RODOVIA BR-020 KM 87,SN;;VILA BOA;VILA BOA;GO;DIESEL S500;3,849;03/10/18 19:13;2020-04-21
6,25E+12;POSTO DE COMBUSTIVEIS MARAVILHA D IMBE LTDA;AVENIDA PARAGUASSU,2179;;CENTRO;IMBE;RS;GASOLINA C COMUM;3,947;23/10/19 15:59;2020-04-21
6,25E+12;POSTO DE COMBUSTIVEIS MARAVILHA D IMBE LTDA;AVENIDA PARAGUASSU,2179;;CENTRO;IMBE;RS;ETANOL;3,128;23/10/19 15:59;2020-04-21
6,25E+12;POSTO DE COMBUSTIVEIS MARAVILHA D IMBE LTDA;AVENIDA PARAGUASSU,2179;;CENTRO;IMBE;RS;DIESEL S500;3,099;23/10/19 15:59;2020-04-21
6,26E+12;POSTO CIDADE;AVENIDA AFONSO PENA,1.650;;VILA OLGA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,379;28/02/20 13:00;2020-04-21
6,26E+12;POSTO CIDADE;AVENIDA AFONSO PENA,1.650;;VILA OLGA;CAMPO GRANDE;MS;ETANOL;3,499;28/02/20 13:00;2020-04-21
6,26E+12;POSTO CIDADE;AVENIDA AFONSO PENA,1.650;;VILA OLGA;CAMPO GRANDE;MS;DIESEL S10;3,599;28/02/20 13:00;2020-04-21
6,27E+12;REVENDEDORA SOPETRO LTDA;AVENIDA BEIRA MAR,170;;CENTRO;SAO LUIS;MA;GASOLINA C COMUM;4,799;23/10/19 14:54;2020-04-21
6,27E+12;REVENDEDORA SOPETRO LTDA;AVENIDA BEIRA MAR,170;;CENTRO;SAO LUIS;MA;DIESEL S10;3,899;23/10/19 14:54;2020-04-21
6,29E+12;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,297;21/01/20 12:40;2020-04-21
6,29E+12;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;ETANOL;3,697;21/01/20 12:40;2020-04-21
6,29E+12;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;DIESEL S500;3,877;21/01/20 12:40;2020-04-21
6,29E+12;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14;;JARDIM AMERICA;CAMPO GRANDE;MS;DIESEL S10;3,947;21/01/20 12:40;2020-04-21
6,30E+12;POSTO TEXACO KENNEDY;AVENIDA PRESIDENTE KENNEDY,SN;;CENTRO;SAO LUIS;MA;GASOLINA C COMUM;4,659;24/10/19 12:23;2020-04-21
6,30E+12;POSTO TEXACO KENNEDY;AVENIDA PRESIDENTE KENNEDY,SN;;CENTRO;SAO LUIS;MA;ETANOL;3,399;24/10/19 12:23;2020-04-21
6,30E+12;POSTO TEXACO KENNEDY;AVENIDA PRESIDENTE KENNEDY,SN;;CENTRO;SAO LUIS;MA;DIESEL S10;3,999;24/10/19 12:23;2020-04-21
6,30E+12;AUTO POSTO PONTE METÁLICA;PRACA MARTINS AFONSO,78;;CENTRO;GUARATINGUETA;SP;GASOLINA C COMUM;4,199;22/02/20 08:30;2020-04-21
6,30E+12;AUTO POSTO PONTE METÁLICA;PRACA MARTINS AFONSO,78;;CENTRO;GUARATINGUETA;SP;ETANOL;3,099;18/01/20 14:29;2020-04-21
6,30E+12;AUTO POSTO PONTE METÁLICA;PRACA MARTINS AFONSO,78;;CENTRO;GUARATINGUETA;SP;DIESEL S10;3,749;18/01/20 14:29;2020-04-21
6,34E+12;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;GASOLINA C COMUM;4,77;05/09/18 19:07;2020-04-21
6,34E+12;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;DIESEL S500;3,74;05/09/18 19:07;2020-04-21
6,34E+12;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;DIESEL S10;3,8;05/09/18 19:07;2020-04-21
6,76E+12;POSTO TEXACO GATURIANO;FAZENDA GATURIANO,S N;;;DOM EXPEDITO LOPES;PI;GASOLINA C COMUM;4,579;29/08/19 10:02;2020-04-21
6,76E+12;POSTO TEXACO GATURIANO;FAZENDA GATURIANO,S N;;;DOM EXPEDITO LOPES;PI;DIESEL S500;3,499;29/08/19 10:02;2020-04-21
6,76E+12;POSTO TEXACO GATURIANO;FAZENDA GATURIANO,S N;;;DOM EXPEDITO LOPES;PI;DIESEL S10;3,539;29/08/19 10:02;2020-04-21
6,79E+12;COOTRATAN;RODOVIA SC 135,S/N;KM    147 9;INTERIOR;TANGARA;SC;GASOLINA C COMUM;4,389;07/06/19 17:49;2020-04-21
6,79E+12;COOTRATAN;RODOVIA SC 135,S/N;KM    147 9;INTERIOR;TANGARA;SC;DIESEL S500;3,499;07/06/19 17:49;2020-04-21
6,79E+12;COOTRATAN;RODOVIA SC 135,S/N;KM    147 9;INTERIOR;TANGARA;SC;DIESEL S10;3,579;07/06/19 17:49;2020-04-21
7,14E+12;BIOPOSTO CAMPECHE; SERVIDAO TEODORO EUGENIO DA SILVA,47;;CAMPECHE;FLORIANOPOLIS;SC;GASOLINA C COMUM;4,469;12/02/20 07:43;2020-04-21
7,14E+12;BIOPOSTO CAMPECHE; SERVIDAO TEODORO EUGENIO DA SILVA,47;;CAMPECHE;FLORIANOPOLIS;SC;ETANOL;3,999;12/02/20 07:43;2020-04-21
7,14E+12;BIOPOSTO CAMPECHE; SERVIDAO TEODORO EUGENIO DA SILVA,47;;CAMPECHE;FLORIANOPOLIS;SC;DIESEL S10;3,799;16/02/20 10:18;2020-04-21
7,16E+12;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S N;;TIRIRICAL;SAO LUIS;MA;GASOLINA C COMUM;4,289;28/02/20 12:24;2020-04-21
7,16E+12;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S N;;TIRIRICAL;SAO LUIS;MA;DIESEL S500;3,55;28/02/20 12:24;2020-04-21
7,16E+12;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S N;;TIRIRICAL;SAO LUIS;MA;DIESEL S10;3,61;28/02/20 12:24;2020-04-21
7,20E+12;CLODOMIRO BATHKE E CIA.LTDA;RUA GUILHERME BATHKE,241;;CENTRO;BALSA NOVA;PR;GASOLINA C COMUM;4,59;13/10/18 15:25;2020-04-21
7,20E+12;CLODOMIRO BATHKE E CIA.LTDA;RUA GUILHERME BATHKE,241;;CENTRO;BALSA NOVA;PR;ETANOL;3,23;13/10/18 15:25;2020-04-21
7,20E+12;CLODOMIRO BATHKE E CIA.LTDA;RUA GUILHERME BATHKE,241;;CENTRO;BALSA NOVA;PR;DIESEL S10;3,62;13/10/18 15:25;2020-04-21
7,29E+12;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;GASOLINA C COMUM;4,899;27/07/18 17:29;2020-04-21
7,29E+12;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;ETANOL;3,299;27/07/18 17:29;2020-04-21
7,29E+12;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;GNV;2,588;27/07/18 17:29;2020-04-21
7,29E+12;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201;;CENTRO;QUEIMADOS;RJ;DIESEL S10;3,489;27/07/18 17:29;2020-04-21
7,30E+12;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;GASOLINA C COMUM;4,99;18/02/20 15:59;2020-04-21
7,30E+12;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;ETANOL;3,85;18/02/20 15:59;2020-04-21
7,30E+12;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;DIESEL S500;3,9;18/02/20 16:00;2020-04-21
7,30E+12;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;DIESEL S10;3,999;18/02/20 15:59;2020-04-21
7,48E+12;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830;;BATEL;CURITIBA;PR;GASOLINA C COMUM;3,999;25/06/19 15:16;2020-04-21
7,48E+12;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830;;BATEL;CURITIBA;PR;ETANOL;2,899;23/08/19 14:42;2020-04-21
7,48E+12;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830;;BATEL;CURITIBA;PR;DIESEL S10;3,299;25/06/19 15:16;2020-04-21
7,53E+12;DIVISAO COMERCIO DE COMBUSTIVEIS E CONVENIENCIAS LTDA;AVENIDA GETULIO VARGAS,858;;CENTRO;PORTO UNIAO;SC;GASOLINA C COMUM;4,149;20/08/19 15:01;2020-04-21
7,53E+12;DIVISAO COMERCIO DE COMBUSTIVEIS E CONVENIENCIAS LTDA;AVENIDA GETULIO VARGAS,858;;CENTRO;PORTO UNIAO;SC;DIESEL S10;3,549;20/08/19 15:01;2020-04-21
7,54E+12;POSTO DO JOCA;AVENIDA BRASIL,804;;SIMOES LOPES;PELOTAS;RS;GASOLINA C COMUM;4,799;24/11/18 21:06;2020-04-21
7,54E+12;POSTO DO JOCA;AVENIDA BRASIL,804;;SIMOES LOPES;PELOTAS;RS;DIESEL S500;3,859;24/11/18 21:07;2020-04-21
7,54E+12;POSTO DO JOCA;AVENIDA BRASIL,804;;SIMOES LOPES;PELOTAS;RS;DIESEL S10;3,959;24/11/18 21:07;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO;RODOVIA ESTADUAL EDSON QUEIROZ,2474;;MATAQUIRI;CASCAVEL;CE;GASOLINA C COMUM;4,53;09/08/19 10:19;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO;RODOVIA ESTADUAL EDSON QUEIROZ,2474;;MATAQUIRI;CASCAVEL;CE;ETANOL;3,69;08/08/19 10:16;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO;RODOVIA ESTADUAL EDSON QUEIROZ,2474;;MATAQUIRI;CASCAVEL;CE;DIESEL S10;3,69;08/08/19 10:16;2020-04-21
7,61E+12;POSTO SÃO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376;;RIO NOVO;CASCAVEL;CE;GASOLINA C COMUM;4,53;09/08/19 10:16;2020-04-21
7,61E+12;POSTO SÃO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376;;RIO NOVO;CASCAVEL;CE;ETANOL;3,69;09/08/19 10:16;2020-04-21
7,61E+12;POSTO SÃO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376;;RIO NOVO;CASCAVEL;CE;DIESEL S10;3,69;09/08/19 10:16;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO;RODOVIA CE 040,SN;"KM: 58;";MATAQUIRI;CASCAVEL;CE;GASOLINA C COMUM;4,53;09/08/19 10:21;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO;RODOVIA CE 040,SN;"KM: 58;";MATAQUIRI;CASCAVEL;CE;ETANOL;3,69;08/08/19 10:18;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO;RODOVIA CE 040,SN;"KM: 58;";MATAQUIRI;CASCAVEL;CE;DIESEL S10;3,67;08/08/19 10:18;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO PRAIA;RUA FRANCISCA FERREIRA PESSOA,1574;QUADRA02                  LOTE  01;LOT MORADA LESTE;CASCAVEL;CE;GASOLINA C COMUM;4,49;08/08/19 12:47;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO PRAIA;RUA FRANCISCA FERREIRA PESSOA,1574;QUADRA02                  LOTE  01;LOT MORADA LESTE;CASCAVEL;CE;ETANOL;3,69;08/08/19 12:47;2020-04-21
7,61E+12;POSTO SAO RAIMUNDO PRAIA;RUA FRANCISCA FERREIRA PESSOA,1574;QUADRA02                  LOTE  01;LOT MORADA LESTE;CASCAVEL;CE;DIESEL S10;3,69;08/08/19 12:47;2020-04-21
7,78E+12;COMERCIO DE COMBUSTIVEIS TREVO CACHOEIRAS LTDA;RUA ESCRITORA MARIA COTTAS,S/N;LOTES 1 A 6 E 8 A 11;PARQUE SANTA LUZIA;CACHOEIRAS DE MACACU;RJ;GASOLINA C COMUM;499;21/02/20 11:26;2020-04-21
7,78E+12;COMERCIO DE COMBUSTIVEIS TREVO CACHOEIRAS LTDA;RUA ESCRITORA MARIA COTTAS,S/N;LOTES 1 A 6 E 8 A 11;PARQUE SANTA LUZIA;CACHOEIRAS DE MACACU;RJ;ETANOL;427;21/02/20 11:24;2020-04-21
7,78E+12;COMERCIO DE COMBUSTIVEIS TREVO CACHOEIRAS LTDA;RUA ESCRITORA MARIA COTTAS,S/N;LOTES 1 A 6 E 8 A 11;PARQUE SANTA LUZIA;CACHOEIRAS DE MACACU;RJ;DIESEL S10;377;21/02/20 11:24;2020-04-21
7,80E+12;POSTO DE COMBUSTIVEIS VITORIA I LTDA;AVENIDA JOAO GRUMICHE,1201;;ROCADO;SAO JOSE;SC;GASOLINA C COMUM;4,499;16/02/20 00:06;2020-04-21
7,80E+12;POSTO DE COMBUSTIVEIS VITORIA I LTDA;AVENIDA JOAO GRUMICHE,1201;;ROCADO;SAO JOSE;SC;ETANOL;3,999;16/02/20 00:06;2020-04-21
7,80E+12;POSTO DE COMBUSTIVEIS VITORIA I LTDA;AVENIDA JOAO GRUMICHE,1201;;ROCADO;SAO JOSE;SC;DIESEL S10;3,899;16/02/20 00:06;2020-04-21
7,84E+12;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;GASOLINA C COMUM;4,859;05/09/18 19:21;2020-04-21
7,84E+12;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;ETANOL;2,999;18/07/18 17:26;2020-04-21
7,84E+12;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;DIESEL S500;3,899;05/09/18 19:21;2020-04-21
7,84E+12;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;DIESEL S10;3,999;05/09/18 19:21;2020-04-21
7,93E+12;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303;;SETOR 02;ARIQUEMES;RO;GASOLINA C COMUM;4,49;17/08/19 11:03;2020-04-21
7,93E+12;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303;;SETOR 02;ARIQUEMES;RO;DIESEL S500;3,76;17/08/19 11:03;2020-04-21
7,93E+12;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303;;SETOR 02;ARIQUEMES;RO;DIESEL S10;3,86;17/08/19 11:03;2020-04-21
8,36E+12;POSTO DE COMBUSTÍVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N;;ASA SUL;BRASILIA;DF;GASOLINA C COMUM;4,39;26/06/18 10:59;2020-04-21
8,36E+12;POSTO DE COMBUSTÍVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N;;ASA SUL;BRASILIA;DF;ETANOL;3,38;26/06/18 10:59;2020-04-21
8,36E+12;POSTO DE COMBUSTÍVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N;;ASA SUL;BRASILIA;DF;GNV;1;26/06/18 10:59;2020-04-21
8,36E+12;POSTO DE COMBUSTÍVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N;;ASA SUL;BRASILIA;DF;DIESEL S500;1;26/06/18 10:59;2020-04-21
8,36E+12;POSTO DE COMBUSTÍVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N;;ASA SUL;BRASILIA;DF;DIESEL S10;4,799;26/06/18 10:59;2020-04-21
8,45E+12;COMERCIO DE PRODUTOS MAIS LTDA;AVENIDA 25 DE AGOSTO,7540;;CIDADE ALTA;ROLIM DE MOURA;RO;GASOLINA C COMUM;4,74;12/07/18 19:45;2020-04-21
8,45E+12;COMERCIO DE PRODUTOS MAIS LTDA;AVENIDA 25 DE AGOSTO,7540;;CIDADE ALTA;ROLIM DE MOURA;RO;DIESEL S500;3,61;12/07/18 19:45;2020-04-21
8,45E+12;COMERCIO DE PRODUTOS MAIS LTDA;AVENIDA 25 DE AGOSTO,7540;;CIDADE ALTA;ROLIM DE MOURA;RO;DIESEL S10;3,69;12/07/18 19:45;2020-04-21
8,61E+12;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;GASOLINA C COMUM;4,6;14/05/19 09:47;2020-04-21
8,61E+12;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;ETANOL;3;12/06/19 14:33;2020-04-21
8,61E+12;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;DIESEL S500;3,69;09/07/19 11:02;2020-04-21
8,61E+12;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;DIESEL S10;3,79;09/07/19 11:02;2020-04-21
8,74E+12;POSTO DO MANOELAO;AVENIDA JOAO PESSOA,4954;;CENTRO;ROLIM DE MOURA;RO;GASOLINA C COMUM;4,74;06/06/19 10:11;2020-04-21
8,74E+12;POSTO DO MANOELAO;AVENIDA JOAO PESSOA,4954;;CENTRO;ROLIM DE MOURA;RO;DIESEL S500;3,85;06/06/19 10:11;2020-04-21
8,74E+12;POSTO DO MANOELAO;AVENIDA JOAO PESSOA,4954;;CENTRO;ROLIM DE MOURA;RO;DIESEL S10;3,9;06/06/19 10:11;2020-04-21
8,75E+12; ;RODOVIA BR 304,680;;FAZENDA PIATO;MACAIBA;RN;GASOLINA C COMUM;4,379;12/07/18 10:31;2020-04-21
8,75E+12; ;RODOVIA BR 304,680;;FAZENDA PIATO;MACAIBA;RN;ETANOL;3,599;12/07/18 10:31;2020-04-21
8,75E+12; ;RODOVIA BR 304,680;;FAZENDA PIATO;MACAIBA;RN;DIESEL S500;3,379;12/07/18 10:31;2020-04-21
8,75E+12; ;RODOVIA BR 304,680;;FAZENDA PIATO;MACAIBA;RN;DIESEL S10;3,479;12/07/18 10:31;2020-04-21
8,79E+12;POSTO DE GASOLINA E SERVIÇOS BR PAN 2007 LTDA;RUA MAXWELL,477;LT 02 PA 44302;ANDARAÍ;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,897;02/01/19 19:26;2020-04-21
8,79E+12;POSTO DE GASOLINA E SERVIÇOS BR PAN 2007 LTDA;RUA MAXWELL,477;LT 02 PA 44302;ANDARAÍ;RIO DE JANEIRO;RJ;ETANOL;3,597;02/01/19 19:26;2020-04-21
8,79E+12;POSTO DE GASOLINA E SERVIÇOS BR PAN 2007 LTDA;RUA MAXWELL,477;LT 02 PA 44302;ANDARAÍ;RIO DE JANEIRO;RJ;DIESEL S10;3,697;02/01/19 19:26;2020-04-21
8,96E+12;POSTO DE GASOLINA 6 DE MAIO LTDA - ME;AVENIDA DR MANUEL TELES,474;;CENTRO;DUQUE DE CAXIAS;RJ;GASOLINA C COMUM;4,999;13/07/18 14:28;2020-04-21
8,96E+12;POSTO DE GASOLINA 6 DE MAIO LTDA - ME;AVENIDA DR MANUEL TELES,474;;CENTRO;DUQUE DE CAXIAS;RJ;ETANOL;3,499;13/07/18 14:28;2020-04-21
8,96E+12;POSTO DE GASOLINA 6 DE MAIO LTDA - ME;AVENIDA DR MANUEL TELES,474;;CENTRO;DUQUE DE CAXIAS;RJ;DIESEL S10;3,499;13/07/18 14:28;2020-04-21
9,05E+12;POSTO LAJES;AVENIDA JOSE MARQUES FILHO,488;;AROEIRAS;ACOPIARA;CE;GASOLINA C COMUM;4,89;13/02/20 07:10;2020-04-21
9,05E+12;POSTO LAJES;AVENIDA JOSE MARQUES FILHO,488;;AROEIRAS;ACOPIARA;CE;ETANOL;3,99;13/02/20 07:10;2020-04-21
9,05E+12;POSTO LAJES;AVENIDA JOSE MARQUES FILHO,488;;AROEIRAS;ACOPIARA;CE;DIESEL S500;4,04;13/02/20 07:10;2020-04-21
9,05E+12;POSTO LAJES;AVENIDA JOSE MARQUES FILHO,488;;AROEIRAS;ACOPIARA;CE;DIESEL S10;4,09;13/02/20 07:10;2020-04-21
9,07E+12;AUTO POSTO MODELO;AVENIDA I,SN;QUADRA104                 LOTE  03;JARDIM AURENY III;PALMAS;TO;GASOLINA C COMUM;4,399;19/02/19 16:29;2020-04-21
9,07E+12;AUTO POSTO MODELO;AVENIDA I,SN;QUADRA104                 LOTE  03;JARDIM AURENY III;PALMAS;TO;ETANOL;3,79;19/02/19 16:29;2020-04-21
9,07E+12;AUTO POSTO MODELO;AVENIDA I,SN;QUADRA104                 LOTE  03;JARDIM AURENY III;PALMAS;TO;DIESEL S10;3,35;19/02/19 16:29;2020-04-21
9,16E+12;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097;;VILA CACHOEIRINHA;CACHOEIRINHA;RS;GASOLINA C COMUM;4,899;24/09/18 15:51;2020-04-21
9,16E+12;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097;;VILA CACHOEIRINHA;CACHOEIRINHA;RS;ETANOL;3,999;24/09/18 15:51;2020-04-21
9,16E+12;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097;;VILA CACHOEIRINHA;CACHOEIRINHA;RS;DIESEL S500;3,599;24/09/18 15:51;2020-04-21
9,16E+12;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097;;VILA CACHOEIRINHA;CACHOEIRINHA;RS;DIESEL S10;3,699;24/09/18 15:51;2020-04-21
9,22E+12;AUTO POSTO PREMIUM;AVENIDA JOSE DE BRITO SOARES,1101;;ANHANGUERA;ARAGUAINA;TO;GASOLINA C COMUM;4,79;21/06/18 16:57;2020-04-21
9,22E+12;AUTO POSTO PREMIUM;AVENIDA JOSE DE BRITO SOARES,1101;;ANHANGUERA;ARAGUAINA;TO;DIESEL S500;3,399;21/06/18 16:54;2020-04-21
9,22E+12;AUTO POSTO PREMIUM;AVENIDA JOSE DE BRITO SOARES,1101;;ANHANGUERA;ARAGUAINA;TO;DIESEL S10;3,499;21/06/18 16:54;2020-04-21
9,27E+12;AUTO POSTO CAMPANHOLLI;RUA NOVA ZELÂNDIA,2203;;CENTRO;CEREJEIRAS;RO;GASOLINA C COMUM;4,73;17/04/19 17:19;2020-04-21
9,27E+12;AUTO POSTO CAMPANHOLLI;RUA NOVA ZELÂNDIA,2203;;CENTRO;CEREJEIRAS;RO;ETANOL;4,37;17/04/19 17:19;2020-04-21
9,27E+12;AUTO POSTO CAMPANHOLLI;RUA NOVA ZELÂNDIA,2203;;CENTRO;CEREJEIRAS;RO;DIESEL S500;4,01;17/04/19 17:19;2020-04-21
9,27E+12;AUTO POSTO CAMPANHOLLI;RUA NOVA ZELÂNDIA,2203;;CENTRO;CEREJEIRAS;RO;DIESEL S10;4,09;17/04/19 17:19;2020-04-21
9,27E+12;AUTO POSTO CAMPANHOLLI;AVENIDA SENADOR OLAVO PIRES,1740;SALA  A;SETOR 2/DISTRITO DE VITORIA DA;CORUMBIARA;RO;GASOLINA C COMUM;4,73;17/04/19 17:31;2020-04-21
9,27E+12;AUTO POSTO CAMPANHOLLI;AVENIDA SENADOR OLAVO PIRES,1740;SALA  A;SETOR 2/DISTRITO DE VITORIA DA;CORUMBIARA;RO;DIESEL S500;4,01;17/04/19 17:31;2020-04-21
9,27E+12;AUTO POSTO CAMPANHOLLI;AVENIDA SENADOR OLAVO PIRES,1740;SALA  A;SETOR 2/DISTRITO DE VITORIA DA;CORUMBIARA;RO;DIESEL S10;4,09;17/04/19 17:31;2020-04-21
9,29E+12;POSTO ARROIO DO SAL;ESTRADA RS 389,587;KM    60;VILA TRES ARROIOS;ARROIO DO SAL;RS;GASOLINA C COMUM;4,699;03/01/20 10:04;2020-04-21
9,29E+12;POSTO ARROIO DO SAL;ESTRADA RS 389,587;KM    60;VILA TRES ARROIOS;ARROIO DO SAL;RS;DIESEL S500;3,539;03/01/20 10:04;2020-04-21
9,29E+12;POSTO ARROIO DO SAL;ESTRADA RS 389,587;KM    60;VILA TRES ARROIOS;ARROIO DO SAL;RS;DIESEL S10;3,639;03/01/20 10:04;2020-04-21
9,29E+12;DAIANE T. DE AMARANTE & CIA LTDA - EPP;RODOVIA RS 389 KM 88 ESTRADA DO MAR,S/N;;FAXINAL;TORRES;RS;GASOLINA C COMUM;4,399;14/01/19 11:52;2020-04-21
9,29E+12;DAIANE T. DE AMARANTE & CIA LTDA - EPP;RODOVIA RS 389 KM 88 ESTRADA DO MAR,S/N;;FAXINAL;TORRES;RS;DIESEL S500;3,399;14/01/19 11:52;2020-04-21
9,29E+12;DAIANE T. DE AMARANTE & CIA LTDA - EPP;RODOVIA RS 389 KM 88 ESTRADA DO MAR,S/N;;FAXINAL;TORRES;RS;DIESEL S10;3,499;14/01/19 11:52;2020-04-21
9,30E+12;AUTO POSTO MONTANA;AVENIDA GONÇALVES DIAS,3040;;JARDIM AEROPORTO;OURO PRETO DO OESTE;RO;GASOLINA C COMUM;4,63;07/02/20 19:14;2020-04-21
9,30E+12;AUTO POSTO MONTANA;AVENIDA GONÇALVES DIAS,3040;;JARDIM AEROPORTO;OURO PRETO DO OESTE;RO;ETANOL;3,95;28/07/19 15:25;2020-04-21
